ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Age_Group,Income_Range,Total_Campain_Acceptance
4867,1968,PhD,Single,38236,1,1,20/09/2013,2,58,0,18,2,0,10,4,3,0,4,7,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,55,"(45, 55]",Medium,0
9289,1979,Graduation,Married,36781,1,0,10/04/2014,16,29,1,17,0,3,13,1,2,1,2,8,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Accepted,44,"(35, 45]",Medium,0
10913,1984,Master,Single,31385,1,0,05/12/2012,56,3,2,12,0,1,9,1,1,0,2,8,Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Accepted,39,"(35, 45]",Medium,1
3032,1984,Graduation,Married,24570,1,0,27/02/2013,97,28,34,62,11,14,44,3,4,0,4,9,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,39,"(35, 45]",Low,0
8524,1974,PhD,Divorced,25509,1,0,18/09/2012,15,40,3,30,10,7,11,3,3,0,3,9,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Accepted,49,"(45, 55]",Low,0
4470,1962,Master,Married,58646,0,1,10/06/2013,3,62,1,44,6,5,22,1,2,1,4,4,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,61,"(55, 65]",High,0
8619,1957,Graduation,Together,21994,0,1,24/12/2012,4,9,0,6,3,1,3,1,0,0,3,5,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,66,"(65, 75]",Low,0
10821,1978,Graduation,Married,57113,1,1,06/02/2013,45,182,4,33,0,2,42,6,4,1,5,7,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,45,"(35, 45]",High,0
898,1986,Graduation,Married,23477,1,0,21/10/2013,39,38,15,54,3,8,29,3,3,0,4,8,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,37,"(35, 45]",Low,0
8212,1971,Master,Married,39791,0,1,28/03/2013,89,85,15,27,13,13,21,2,3,1,4,7,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,52,"(45, 55]",High,0
4547,1960,Graduation,Together,13672,1,1,17/04/2013,86,6,2,9,2,1,5,2,1,0,3,8,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,63,"(55, 65]",Low,0
4860,1970,Graduation,Single,24206,1,0,08/03/2013,66,7,2,8,3,2,3,1,1,0,3,6,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,53,"(45, 55]",Low,0
10757,1967,PhD,Divorced,28420,1,0,24/12/2013,36,4,2,5,2,0,0,1,1,0,2,6,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,56,"(55, 65]",Low,0
4023,1970,Graduation,Married,22979,1,0,06/09/2012,29,16,17,19,20,21,22,3,3,2,2,8,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Accepted,53,"(45, 55]",Low,0
6679,1966,Graduation,Single,33279,0,0,12/06/2014,29,10,3,3,0,0,0,1,0,0,3,3,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,57,"(55, 65]",Medium,0
9923,1972,Master,Single,46423,1,1,18/09/2013,6,68,0,16,0,0,8,3,2,0,4,7,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,51,"(45, 55]",High,0
7181,1977,Graduation,Married,30368,0,1,07/11/2013,97,35,0,13,2,0,2,2,2,0,3,8,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,46,"(45, 55]",Medium,0
3657,1986,Graduation,Single,39146,1,0,14/02/2013,1,94,1,33,13,12,12,3,4,0,4,8,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,37,"(35, 45]",Medium,0
4102,1975,2n Cycle,Married,37284,1,1,29/03/2013,46,11,1,2,2,1,6,1,0,0,3,6,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,48,"(45, 55]",Medium,0
7042,1983,Graduation,Married,36790,0,0,01/03/2013,14,3,3,14,15,21,10,1,2,1,2,9,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Accepted,40,"(35, 45]",Medium,0
10598,1967,Graduation,Together,27943,1,1,15/04/2013,89,12,1,16,4,1,3,3,2,0,3,8,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,56,"(55, 65]",Low,0
255,1951,Graduation,Divorced,22263,1,1,30/03/2014,31,17,0,2,0,0,2,2,1,0,3,6,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,complained,Not Accepted,72,"(65, 75]",Low,0
2375,1972,Graduation,Together,30261,1,2,25/09/2012,75,8,0,5,0,3,6,1,0,0,3,8,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,51,"(45, 55]",Medium,0
9829,1978,Graduation,Together,28587,1,0,12/02/2014,42,22,4,17,12,10,13,3,2,0,4,6,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,45,"(35, 45]",Low,0
6214,1982,Master,Married,43815,1,0,05/04/2013,53,14,10,29,4,7,15,1,2,0,3,6,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,41,"(35, 45]",High,0
9423,1979,Master,Married,32765,1,0,23/02/2014,49,13,3,17,7,3,3,2,2,0,4,5,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,44,"(35, 45]",Medium,0
4198,1965,Graduation,Together,29672,1,1,12/03/2013,6,9,1,3,0,4,8,1,0,0,3,6,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,58,"(55, 65]",Medium,0
153,1953,Graduation,Divorced,23272,0,0,17/10/2013,29,19,3,6,4,2,12,1,1,0,3,4,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,70,"(65, 75]",Low,0
10001,1985,2n Cycle,Together,7500,1,0,01/08/2012,98,5,17,17,13,14,34,4,2,1,3,9,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,38,"(35, 45]",Low,0
8625,1976,Graduation,Married,17649,1,0,12/11/2013,70,15,1,23,0,5,1,3,3,0,3,8,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,47,"(45, 55]",Low,0
6568,1984,Graduation,Married,38680,1,0,28/03/2013,97,11,0,36,15,5,12,1,2,0,3,7,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,39,"(35, 45]",Medium,0
8416,1981,Graduation,Married,29009,1,0,29/11/2013,19,6,6,15,10,5,2,2,2,0,3,6,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,42,"(35, 45]",Medium,0
5454,1979,Master,Married,45057,1,0,01/12/2013,80,37,0,7,3,0,3,1,2,0,3,5,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,44,"(35, 45]",High,0
5474,1970,Graduation,Single,43020,1,0,30/11/2013,79,45,7,99,4,25,43,3,4,1,4,6,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,53,"(45, 55]",High,0
4268,1959,Graduation,Married,53154,0,1,09/06/2014,50,129,0,21,0,1,7,1,3,1,4,4,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,64,"(55, 65]",High,0
626,1951,Graduation,Married,32871,1,1,09/03/2013,28,22,2,12,0,2,5,1,1,0,3,4,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,72,"(65, 75]",Medium,0
10509,1955,Master,Single,36927,1,1,02/06/2014,46,51,0,16,0,0,4,2,3,0,3,8,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,68,"(65, 75]",Medium,0
6382,1953,Graduation,Together,48794,1,1,26/06/2014,97,25,0,11,3,0,15,1,1,0,3,4,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,70,"(65, 75]",High,0
6673,1965,Graduation,Single,23478,0,0,19/03/2013,51,28,6,27,12,17,39,1,3,0,3,8,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,58,"(55, 65]",Low,0
8775,1969,Graduation,Together,38361,1,0,27/12/2013,74,39,0,56,20,8,14,3,3,1,3,7,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,54,"(45, 55]",Medium,0
322,1978,Graduation,Together,42554,1,1,12/01/2013,93,29,1,11,0,0,0,2,2,0,3,4,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,45,"(35, 45]",High,0
6103,1948,Graduation,Married,42192,0,0,06/09/2013,40,40,15,15,17,6,7,1,2,1,3,4,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,75,"(65, 75]",High,0
10500,1984,Graduation,Married,31761,1,0,05/04/2014,96,19,1,20,16,14,28,2,3,0,4,5,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,39,"(35, 45]",Medium,0
1655,1979,Graduation,Together,34350,1,0,19/10/2013,81,16,3,15,2,1,11,1,1,0,3,7,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,44,"(35, 45]",Medium,0
5517,1969,Graduation,Married,25293,1,0,15/09/2013,51,15,0,11,0,2,9,1,1,1,2,8,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,54,"(45, 55]",Low,0
6958,1977,Master,Married,27889,1,0,05/07/2013,42,14,0,4,0,0,8,1,1,1,2,6,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,46,"(45, 55]",Low,0
954,1960,Basic,Widow,22123,0,0,27/03/2014,77,3,3,24,34,7,31,1,2,1,3,5,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,63,"(55, 65]",Low,0
4643,1973,Graduation,Married,27803,1,0,26/08/2012,40,8,26,46,38,9,49,2,3,0,4,8,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,50,"(45, 55]",Low,0
6507,1980,Graduation,Single,30828,1,0,04/10/2013,16,16,11,15,2,0,12,2,1,1,4,3,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,43,"(35, 45]",Medium,0
7901,1971,Master,Married,34109,0,1,06/11/2013,39,9,1,5,2,1,4,1,0,0,3,4,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,52,"(45, 55]",Medium,0
2686,1969,Basic,Together,22390,0,0,21/10/2013,49,0,1,4,15,1,5,1,1,0,2,7,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,54,"(45, 55]",Low,0
11031,1950,PhD,Married,48699,1,1,21/05/2013,90,26,1,10,2,0,1,1,1,0,3,5,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,73,"(65, 75]",High,0
975,1956,Graduation,Single,54252,1,1,28/05/2013,25,178,4,26,8,4,44,5,4,1,5,6,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,67,"(65, 75]",High,0
1055,1976,Master,Married,53204,1,1,20/03/2014,40,29,0,8,2,0,6,1,1,0,3,4,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,47,"(45, 55]",High,0
1241,1984,2n Cycle,Married,14796,1,0,17/09/2012,1,13,3,8,7,4,16,2,1,0,3,9,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Accepted,39,"(35, 45]",Low,0
5802,1972,Basic,Married,14188,0,0,28/02/2013,40,2,7,11,16,12,27,1,2,0,4,6,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,51,"(45, 55]",Low,0
1407,1986,Basic,Married,20425,1,0,29/10/2012,5,4,12,5,3,16,17,2,2,0,3,7,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,37,"(35, 45]",Low,0
6183,1962,Master,Married,58646,0,1,10/06/2013,3,62,1,44,6,5,22,1,2,1,4,4,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,61,"(55, 65]",High,0
5991,1949,Master,Married,48150,0,1,08/06/2013,24,173,2,39,3,2,47,3,5,1,4,7,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,74,"(65, 75]",High,0
11091,1953,Graduation,Together,34587,1,1,16/05/2014,68,7,2,9,2,0,2,2,1,0,3,4,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,70,"(65, 75]",Medium,0
3969,1974,Master,Together,43018,0,1,01/11/2013,46,35,4,17,7,6,64,1,2,2,2,5,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,49,"(45, 55]",High,0
87,1981,2n Cycle,Married,27733,1,0,26/08/2013,16,0,7,5,26,2,17,2,2,0,3,7,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,42,"(35, 45]",Low,0
6147,1971,Graduation,Divorced,25818,1,0,18/10/2012,51,5,2,8,2,2,9,1,0,1,2,7,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,52,"(45, 55]",Low,0
8832,1976,Master,Together,37509,1,0,12/09/2012,24,37,5,56,12,8,5,2,3,0,4,7,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,47,"(45, 55]",Medium,0
10067,1976,2n Cycle,Together,25176,1,1,10/08/2013,79,4,0,4,0,0,5,1,1,0,2,7,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,47,"(45, 55]",Low,0
7532,1980,Graduation,Married,43586,0,1,30/08/2012,26,99,2,11,4,0,16,3,3,0,4,8,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,43,"(35, 45]",High,0
2115,1957,Graduation,Together,50116,1,1,20/06/2014,68,54,0,10,0,0,2,2,1,0,4,5,Not Accepted,Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,66,"(65, 75]",High,1
10104,1974,Graduation,Together,33590,2,1,03/11/2013,65,4,0,2,0,0,2,1,1,0,2,7,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,49,"(45, 55]",Medium,0
3006,1976,Graduation,Divorced,30992,1,0,22/04/2013,83,17,0,14,7,3,2,1,1,0,3,7,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,47,"(45, 55]",Medium,0
10127,1965,Graduation,Married,58692,0,1,06/04/2014,21,301,11,61,4,7,11,1,8,2,4,7,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,58,"(55, 65]",High,0
4973,1970,Graduation,Single,20587,1,0,11/05/2014,39,2,3,6,4,1,9,1,1,1,2,7,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,53,"(45, 55]",Low,0
2948,1954,Master,Divorced,62637,0,1,01/03/2014,76,104,12,48,4,12,5,1,2,2,5,2,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,69,"(65, 75]",High,0
2715,1966,Master,Divorced,29435,1,1,06/08/2012,11,70,3,37,4,2,64,4,3,2,2,9,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Accepted,57,"(55, 65]",Medium,0
10432,1974,Graduation,Divorced,19346,1,0,30/01/2014,26,2,0,9,3,6,2,1,1,0,3,8,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,49,"(45, 55]",Low,0
9216,1971,Graduation,Married,35788,1,1,23/01/2014,34,23,2,11,3,1,4,2,2,0,3,6,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,52,"(45, 55]",Medium,0
7124,1968,Graduation,Divorced,36997,1,1,01/02/2013,72,43,4,12,8,0,27,5,2,1,4,5,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,55,"(45, 55]",Medium,0
9727,1957,Graduation,Married,23539,0,0,28/02/2014,13,4,24,11,16,1,25,1,2,0,4,6,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,66,"(65, 75]",Low,0
1818,1971,PhD,Together,29732,1,0,25/03/2014,23,25,0,8,0,1,4,1,2,0,2,9,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,52,"(45, 55]",Medium,0
1100,1960,Master,Together,41275,1,2,24/03/2014,33,24,4,22,0,2,9,4,3,1,3,5,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,63,"(55, 65]",High,0
10609,1962,PhD,Married,42769,0,1,12/10/2013,15,71,0,13,3,1,0,2,1,1,4,4,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,61,"(55, 65]",High,0
6950,1958,Master,Married,49572,1,1,15/12/2013,25,35,1,16,0,1,1,2,2,0,3,7,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,65,"(55, 65]",High,0
9481,1976,Graduation,Married,17148,1,0,28/01/2014,80,9,9,11,13,10,16,4,3,1,3,8,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,47,"(45, 55]",Low,0
2711,1976,Master,Together,30560,1,0,27/06/2013,6,9,1,5,4,5,7,1,1,0,3,7,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,47,"(45, 55]",Medium,0
8933,1983,2n Cycle,Married,32146,1,0,12/05/2014,16,26,3,23,4,7,3,2,2,0,4,6,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,40,"(35, 45]",Medium,0
8726,1964,2n Cycle,Divorced,41713,1,1,29/04/2014,57,77,8,44,10,10,25,5,3,1,4,6,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,59,"(55, 65]",High,0
1515,1975,Master,Together,34176,0,1,22/01/2014,9,11,2,7,4,2,2,1,1,0,3,3,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,48,"(45, 55]",Medium,0
902,1980,Graduation,Together,62994,1,0,04/03/2014,74,224,12,48,4,12,12,1,6,2,4,6,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,43,"(35, 45]",High,0
7600,1992,Basic,Single,15253,1,0,28/10/2013,13,1,3,3,8,1,13,2,1,0,3,7,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,31,"(25, 35]",Low,0
9706,1974,PhD,Single,31560,1,0,24/06/2013,98,62,1,20,4,0,7,2,2,1,3,8,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,49,"(45, 55]",Medium,0
4548,1981,Graduation,Single,41967,1,1,23/11/2013,66,23,4,10,0,2,15,1,1,0,3,4,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,42,"(35, 45]",High,0
1321,1974,Graduation,Married,26067,1,0,04/11/2013,49,22,2,18,0,2,12,3,3,0,3,8,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,49,"(45, 55]",Low,0
11187,1978,Basic,Single,26487,1,0,20/05/2013,23,2,8,10,12,14,23,3,2,1,3,5,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,45,"(35, 45]",Low,0
8207,1957,2n Cycle,Married,53233,0,1,18/03/2014,18,28,0,9,3,0,0,1,1,0,3,4,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,66,"(65, 75]",High,0
1646,1972,Basic,Married,25224,1,0,16/03/2014,36,4,9,12,11,2,8,2,1,1,3,3,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,51,"(45, 55]",Low,0
2656,1971,Graduation,Divorced,40851,1,1,21/02/2013,63,23,1,7,0,4,24,1,1,1,2,7,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,52,"(45, 55]",High,0
7990,1947,Graduation,Married,27469,0,0,02/08/2012,2,9,1,2,3,2,0,1,0,0,3,6,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,76,"(75, 85]",Low,0
2980,1952,Master,Single,8820,1,1,22/03/2013,52,12,0,13,4,2,4,4,3,0,3,8,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,71,"(65, 75]",Low,0
1839,1974,Graduation,Single,43322,0,0,21/04/2014,25,56,7,48,10,2,18,1,3,0,4,7,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,49,"(45, 55]",High,0
9014,1975,Graduation,Married,37085,1,1,26/06/2014,65,39,1,16,2,0,3,4,3,0,3,8,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,48,"(45, 55]",Medium,0
7620,1990,Basic,Single,16185,1,0,05/08/2013,71,5,11,16,21,8,45,2,2,2,2,8,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,33,"(25, 35]",Low,0
1876,1990,Graduation,Married,18929,0,0,16/02/2013,15,32,0,8,23,4,18,1,1,0,4,6,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,33,"(25, 35]",Low,0
5959,1968,Graduation,Single,35893,1,1,15/10/2012,80,158,0,23,0,0,18,6,3,1,5,8,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,55,"(45, 55]",Medium,0
4333,1954,Graduation,Together,32144,1,1,23/03/2014,76,41,0,10,0,0,3,4,2,1,3,7,Not Accepted,Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,69,"(65, 75]",Medium,1
3850,1963,Basic,Together,14918,0,1,07/12/2012,52,3,3,3,15,4,15,1,1,0,3,6,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,60,"(55, 65]",Low,0
6168,1963,Graduation,Divorced,45146,1,1,15/07/2013,28,33,0,5,0,0,15,2,1,1,2,4,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,60,"(55, 65]",High,0
6983,1950,Master,Divorced,38054,1,1,01/05/2014,24,23,2,17,2,1,0,2,2,0,3,7,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,73,"(65, 75]",Medium,0
692,1954,Graduation,Together,36807,1,1,20/12/2012,88,4,2,5,0,0,5,1,1,0,2,6,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,69,"(65, 75]",Medium,0
736,1983,Graduation,Together,28427,1,0,21/03/2013,67,18,3,19,3,3,6,2,2,0,3,8,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,40,"(35, 45]",Low,0
4838,1978,Graduation,Together,22775,1,0,19/06/2013,40,5,1,8,0,0,1,1,1,0,2,8,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,45,"(35, 45]",Low,0
10659,1979,2n Cycle,Together,7500,1,0,07/05/2013,7,2,8,11,3,8,21,4,3,2,2,7,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,44,"(35, 45]",Low,0
1448,1963,Master,Married,33562,1,2,25/06/2014,33,21,12,12,0,3,3,3,2,0,4,4,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,60,"(55, 65]",Medium,0
10084,1972,Graduation,Married,24434,2,0,18/05/2014,9,3,2,8,20,0,17,2,2,1,2,7,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,51,"(45, 55]",Low,0
7004,1984,Graduation,Single,11012,1,0,16/03/2013,82,24,3,26,7,1,23,3,3,1,2,9,Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,39,"(35, 45]",Low,1
8080,1986,Graduation,Single,26816,0,0,17/08/2012,50,5,1,6,3,4,3,1,0,0,3,4,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,37,"(35, 45]",Low,0
8372,1974,Graduation,Married,34421,1,0,01/07/2013,81,3,3,7,6,2,9,1,1,0,2,7,Not Accepted,Not Accepted,Not Accepted,Not Accepted,Not Accepted,not complained,Not Accepted,49,"(45, 55]",Medium,0
